timestamp,source_ip,dest_port,packet_count,http_method,label
2025-09-16 03:14:04,11.108.233.90,14508,1,,Normal Traffic
2025-01-18 14:07:15,30.159.169.19,4705,1,,Normal Traffic
2025-06-25 13:22:44,215.169.169.42,17197,1,GET,Normal Traffic
2025-08-12 22:44:34,122.174.63.76,1439,1,POST,DDoS
2025-01-12 02:14:26,199.56.182.204,27903,1,HEAD,DDoS
2025-04-25 19:41:55,46.252.160.116,44371,1,,Normal Traffic
2025-10-18 07:23:52,31.161.39.171,4560,1,,Normal Traffic
2025-09-05 08:39:10,84.222.176.139,28260,1,,DDoS
2025-11-04 16:23:53,153.79.23.223,34440,1,,Normal Traffic
2025-10-30 22:18:14,212.73.77.131,34500,1,,Normal Traffic
2025-06-28 06:24:40,194.37.217.109,12211,1,GET,Normal Traffic
2025-09-29 23:57:13,111.203.73.62,2856,1,,DDoS
2025-02-27 19:24:35,7.43.43.37,51823,1,,PortScan
2025-09-05 00:39:03,8.164.40.106,41291,1,,Brute_Force
2025-07-22 14:45:35,135.113.40.27,18884,1,GET,Normal Traffic
2025-11-04 02:09:43,179.185.226.73,45240,1,,Normal Traffic
2025-06-29 20:25:27,109.226.86.220,52523,1,,Normal Traffic
2025-04-14 05:10:19,49.82.41.46,26397,1,,Normal Traffic
2025-10-29 06:21:33,63.25.255.204,50264,1,HEAD,Normal Traffic
2025-01-27 01:56:50,198.137.195.35,12593,1,,Normal Traffic
2025-07-28 14:02:09,204.197.237.250,37427,1,HEAD,Normal Traffic
2025-02-06 01:14:12,148.111.20.235,39958,1,HEAD,Normal Traffic
2025-02-25 11:14:17,27.92.177.108,16618,1,,Normal Traffic
2025-06-22 03:31:12,220.81.103.219,29733,1,,Normal Traffic
2025-04-23 12:10:50,197.68.142.120,8986,1,,PortScan
2025-10-29 08:36:33,97.70.96.194,36974,1,GET,DDoS
2025-03-13 01:34:28,58.184.27.242,7044,1,POST,Normal Traffic
2025-02-17 02:08:35,48.204.123.192,43420,1,HEAD,Normal Traffic
2025-01-01 05:35:26,41.168.133.203,37613,1,,Normal Traffic
2025-08-27 15:54:52,41.29.238.247,7120,1,,Normal Traffic
2025-11-03 07:49:09,42.81.170.53,31212,1,,Normal Traffic
2025-07-23 10:20:49,159.188.145.125,18125,1,,Normal Traffic
2025-08-13 00:27:26,223.76.245.241,39591,1,,PortScan
2025-03-04 17:26:36,125.23.198.242,4827,1,,DDoS
2025-03-20 22:53:19,176.207.109.196,36027,1,,PortScan
2025-03-01 16:25:58,113.33.157.32,19172,1,,Normal Traffic
2025-09-05 04:08:17,108.48.55.70,64803,1,POST,Brute_Force
2025-07-04 02:45:01,181.113.125.83,29372,1,,Normal Traffic
2025-05-28 08:25:30,158.146.39.50,18371,1,,Brute_Force
2025-04-09 13:04:45,16.76.77.163,64412,1,,Normal Traffic
2025-04-24 21:35:30,183.34.131.155,47901,1,,Normal Traffic
2025-07-21 02:40:33,19.153.64.30,45123,1,HEAD,Brute_Force
2025-02-06 20:15:14,28.70.85.78,57203,1,,Normal Traffic
2025-04-18 02:02:25,204.200.62.65,23820,1,POST,Normal Traffic
2025-08-23 06:53:10,221.76.239.186,64612,1,,DDoS
2025-05-19 15:11:42,168.147.153.103,4086,1,GET,PortScan
2025-09-19 07:58:30,64.33.36.70,38686,1,,Normal Traffic
2025-08-17 00:56:31,72.112.150.102,5689,1,GET,Normal Traffic
2025-03-24 01:45:51,56.223.209.96,45858,1,,PortScan
2025-05-05 16:21:22,22.163.140.5,33519,1,,DDoS
