timestamp,source_ip,dest_port,packet_count,http_method
2026-01-14 22:02:54,71.174.169.66,57902,1,
2026-01-24 02:08:49,205.211.163.152,10054,1,
2026-01-13 23:07:14,7.112.180.14,58545,1,GET
2026-01-06 20:14:48,117.95.208.84,3325,1,
2026-01-25 00:32:17,8.157.26.81,26122,1,
2026-01-17 08:05:51,192.184.213.152,49718,1,
2026-01-19 21:49:47,94.138.114.187,41636,1,POST
2026-01-15 15:26:07,173.66.57.80,20935,1,
2026-01-24 10:35:03,4.148.84.100,4908,1,
2026-01-20 01:03:01,121.94.141.102,28411,1,
2026-01-14 13:56:51,72.123.158.11,45415,1,POST
2026-01-09 01:43:05,199.46.60.102,12751,1,
2026-01-23 21:17:13,129.249.89.39,1882,1,
2026-01-12 21:45:12,169.152.168.132,17250,1,
2026-01-22 06:59:32,175.153.45.75,44877,1,
2026-01-06 08:07:46,188.211.5.124,55247,1,
2026-01-07 08:46:13,135.95.178.48,49645,1,POST
2026-01-23 03:42:08,41.82.215.116,23084,1,
2026-01-02 13:13:24,9.144.204.188,40933,1,
2026-01-20 03:07:44,33.73.180.248,44561,1,POST
2026-01-05 00:50:10,9.106.92.138,9702,1,
2026-01-22 18:21:56,186.2.195.125,57911,1,
2026-01-02 19:00:45,38.99.23.69,8131,1,
2026-01-23 23:01:27,205.164.48.2,9065,1,
2026-01-23 00:29:20,184.92.148.28,16991,1,GET
2026-01-18 22:09:24,219.154.133.29,49618,1,HEAD
2026-01-09 23:02:59,129.68.210.217,64726,1,
2026-01-24 20:31:28,112.220.239.151,5669,1,
2026-01-13 01:01:33,58.248.195.58,18031,1,
2026-01-01 02:45:30,137.152.12.168,18819,1,
2026-01-10 14:28:23,182.207.191.164,59159,1,
2026-01-18 16:26:54,164.173.121.136,53950,1,POST
2026-01-02 09:31:41,61.35.35.29,48610,1,
2026-01-26 05:02:18,174.187.74.114,32798,1,
2026-01-06 11:45:01,25.248.203.12,18829,1,
2026-01-08 18:03:49,99.135.90.96,36132,1,
2026-01-08 05:52:57,168.112.3.169,46394,1,
2026-01-02 20:12:56,160.104.95.125,15336,1,
2026-01-26 15:43:25,122.197.71.188,38384,1,HEAD
2026-01-17 00:14:00,188.215.129.247,27716,1,
2026-01-14 17:33:51,164.97.164.207,46866,1,
2026-01-19 09:01:05,46.232.130.25,5423,1,GET
2026-01-18 15:01:14,48.69.55.21,9816,1,
2026-01-24 10:06:32,217.235.169.202,50540,1,GET
2026-01-10 15:19:20,171.213.44.152,43084,1,
2026-01-02 13:53:09,1.208.156.95,11549,1,
2026-01-23 04:43:28,201.7.5.161,27468,1,
2026-01-22 06:11:39,181.35.182.215,53554,1,POST
2026-01-04 15:51:33,96.3.164.3,28776,1,
2026-01-05 10:54:21,157.96.18.226,28404,1,GET
